Date,Hour,Interval,Wind Curtailment,Solar Curtailment,
12/26/2021,14,12,378.9899961,3161.173609,
12/26/2021,15,1,368.3100089,2927.76404,
12/26/2021,15,2,364.3699962,2683.405054,
12/26/2021,15,3,366.3000021,2850.367851,
12/26/2021,15,4,334.8900052,2652.797226,
12/26/2021,15,5,292.680002,2601.482075,
12/26/2021,15,6,349.7000206,2588.023311,
12/26/2021,15,7,278.2200125,2565.973432,
12/26/2021,15,8,182.9399945,2390.504135,
12/26/2021,15,9,97.30685234,2204.679192,
12/26/2021,15,10,10.53999996,1835.707326,
12/26/2021,15,11,11.66000021,1751.016309,
12/26/2021,15,12,11.8499999,1571.282404,
12/26/2021,16,1,19.31999972,1780.109213,
12/26/2021,16,2,19.40999986,1740.46992,
12/26/2021,16,3,18.19000007,1565.659336,
12/26/2021,16,4,4.85000007,412.4742121,
12/26/2021,17,1,,13.07000038,
12/27/2021,9,4,,2.59180556,
12/27/2021,9,5,,15.9156766,
12/27/2021,9,8,,10.86214679,
12/27/2021,9,10,,54.12476569,
12/27/2021,9,11,,5.20437499,
12/27/2021,10,2,,6.33177752,
12/27/2021,10,5,,4.75366933,
12/27/2021,10,8,,4.14206441,
12/27/2021,11,1,,32.56999969,
12/27/2021,11,2,,31.23999786,
12/27/2021,11,3,,29.45999908,
12/27/2021,12,2,,9.06999969,
12/27/2021,12,3,,16.41000366,
12/27/2021,13,2,,10.48000336,
12/27/2021,13,3,,5.66000366,
12/27/2021,13,10,,4.22999525,
12/27/2021,13,11,,17.96000266,
12/27/2021,13,12,,7.03999686,
12/28/2021,9,1,36.08115971,,
12/28/2021,9,2,250.3973902,544.3794801,
12/28/2021,9,3,318.2400055,541.6682977,
12/28/2021,9,4,312.3499985,613.5454448,
12/28/2021,9,5,126.1799965,505.8896986,
12/28/2021,9,6,27.50933162,222.2975324,
12/28/2021,9,7,53.79999924,163.0305254,
12/28/2021,9,8,42.06424073,249.75,
12/28/2021,9,9,67.77999878,306.5362168,
12/28/2021,9,10,50.761431,313.0100021,
12/28/2021,9,11,33.63464238,308.609993,
12/28/2021,9,12,51.18999863,507.341806,
12/28/2021,10,1,51.47000122,482.2701752,
12/28/2021,10,2,56.40999985,604.6316546,
12/28/2021,10,3,68.25,563.603879,
12/28/2021,10,4,68.16000366,616.6006548,
12/28/2021,10,5,77.62999725,582.7218329,
12/28/2021,10,6,77.62000275,575.8973721,
12/28/2021,10,7,63.56000137,737.6299973,
12/28/2021,10,8,77.01999664,747.2612274,
12/28/2021,10,9,52.93999863,725.0381096,
12/28/2021,10,10,49.18000031,651.3086454,
12/28/2021,10,11,72.31999969,588.9572588,
12/28/2021,10,12,77.70999908,521.2461632,
12/28/2021,11,1,77.31999969,576.8815748,
12/28/2021,11,2,60.79999924,605.8152719,
12/28/2021,11,3,53.59999847,624.3392537,
12/28/2021,11,4,54.00999832,631.6057745,
12/28/2021,11,5,51.08000183,639.2289612,
12/28/2021,11,6,51.91999817,612.5496961,
12/28/2021,11,7,57.81000137,734.9876148,
12/28/2021,11,8,49.13999939,826.3646042,
12/28/2021,11,9,87.80999756,851.2494598,
12/28/2021,11,10,72.51999664,855.9855001,
12/28/2021,11,11,50.72000122,894.872798,
12/28/2021,11,12,58.77999878,918.8675684,
12/28/2021,12,1,64.05999756,999.4136171,
12/28/2021,12,2,78.37000275,988.3434071,
12/28/2021,12,3,80,943.8793242,
12/28/2021,12,4,80.30000305,847.8983935,
12/28/2021,12,5,65.12000275,759.5575879,
12/28/2021,12,6,59.86999893,784.8503702,
12/28/2021,12,7,79.94000244,656.906454,
12/28/2021,12,8,72.90000153,635.3104264,
12/28/2021,12,9,62.84000015,616.8555648,
12/28/2021,12,10,82.77999878,655.7194584,
12/28/2021,12,11,82.81999969,563.7739166,
12/28/2021,12,12,61.99000168,597.8484621,
12/28/2021,13,1,76.90000153,604.3424606,
12/28/2021,13,2,74.63999939,577.4775726,
12/28/2021,13,3,73.76999664,516.9288621,
12/28/2021,13,4,74,569.1049739,
12/28/2021,13,5,82.73999786,575.8753951,
12/28/2021,13,6,80.01999664,666.5471209,
12/28/2021,13,7,79.18000031,661.2372071,
12/28/2021,13,8,78.95999908,621.8660696,
12/28/2021,13,9,76.80999756,498.905994,
12/28/2021,13,10,79.33999634,509.3436411,
12/28/2021,13,11,79.75,606.8029148,
12/28/2021,13,12,78.68000031,587.1680142,
12/28/2021,14,1,68.77999878,635.4362497,
12/28/2021,14,2,73.04000092,591.4761683,
12/28/2021,14,3,81.91999817,568.9065011,
12/28/2021,14,4,58.43999863,533.0444689,
12/28/2021,14,5,59.15999985,539.3912237,
12/28/2021,14,6,82.93000031,555.4333357,
12/28/2021,14,7,80.66000366,476.1622053,
12/28/2021,14,8,80.11000061,455.2589399,
12/28/2021,14,9,79.5,579.6324104,
12/28/2021,14,10,56.83000183,672.3017971,
12/28/2021,14,11,82.86000061,610.6564559,
12/28/2021,14,12,81.15000153,586.9393186,
12/28/2021,15,1,81.55999756,476.2788401,
12/28/2021,15,2,81.87999725,513.3434099,
12/28/2021,15,3,79.55000305,495.267285,
12/28/2021,15,4,79.94000244,521.708486,
12/28/2021,15,5,81.04000092,395.907377,
12/28/2021,15,6,79.04000092,244.7213719,
12/28/2021,15,7,,1.11,
12/28/2021,17,1,,14.66000016,
12/28/2021,17,2,,3.84999973,
12/28/2021,18,11,1.27,,
12/29/2021,10,3,,4.963062505,
12/29/2021,10,4,,17.00056299,
12/29/2021,10,5,,4.99996111,
12/29/2021,10,6,,12.89197057,
12/29/2021,10,7,,22.75485283,
12/29/2021,10,8,,26.11786852,
12/29/2021,10,9,,42.80885218,
12/29/2021,10,10,,55.60046005,
12/29/2021,10,11,,67.78946082,
12/29/2021,10,12,,87.5723709,
12/29/2021,11,1,,95.80554377,
12/29/2021,11,2,,71.2459717,
12/29/2021,11,3,,117.4646318,
12/29/2021,11,4,,34.72436893,
12/29/2021,11,5,,77.38614169,
12/29/2021,11,6,,40.56547105,
12/29/2021,11,7,,61.09451068,
12/29/2021,11,8,,63.48959047,
12/29/2021,11,9,,48.76732918,
12/29/2021,11,10,,211.4577775,
12/29/2021,12,7,,4.91319877,
12/29/2021,13,4,,49.81385535,
12/29/2021,13,5,,12.43786144,
12/29/2021,13,6,,69.52959317,
12/29/2021,13,7,,65.52645845,
12/29/2021,13,8,,41.73045923,
12/29/2021,13,9,,57.92945394,
12/29/2021,13,10,,84.43104412,
12/29/2021,13,11,,70.59229247,
12/29/2021,13,12,,73.29706324,
12/29/2021,14,1,,32.70486168,
12/29/2021,14,2,,48.23785005,
12/29/2021,14,3,,16.01885951,
12/29/2021,14,5,,24.01035326,
12/29/2021,14,6,,52.45236391,
12/29/2021,14,7,,37.89565526,
12/29/2021,14,8,,61.61164996,
12/29/2021,14,9,,40.78864967,
12/29/2021,14,10,2.98999977,58.86005343,
12/29/2021,14,11,,43.67105041,
12/29/2021,14,12,,32.07306082,
12/29/2021,15,12,28.040003,,
12/29/2021,16,3,3.21,,
12/29/2021,16,7,2.34000015,,
12/29/2021,16,9,5.48000038,,
12/29/2021,16,10,53.69999886,,
12/29/2021,16,11,2.62000084,,
12/29/2021,17,1,,27.40612079,
12/29/2021,17,2,,2.62000084,
12/30/2021,13,4,,2.02223746,
12/30/2021,16,1,,48.05999634,
12/30/2021,16,2,,43.96000168,
12/30/2021,16,3,,40.37999985,
12/30/2021,16,4,,35.58999893,
12/30/2021,16,5,,31.56000015,
12/30/2021,16,6,,27.76000092,
12/30/2021,16,7,,22.35000107,
12/30/2021,16,8,,19.17999908,
12/30/2021,16,9,,15.83999893,
12/30/2021,16,10,,7.19999954,
12/30/2021,16,11,,2.33000061,
12/30/2021,17,1,,17.47999985,
12/30/2021,17,2,,5.64000065,
12/31/2021,8,1,,7.5,
12/31/2021,9,3,,7.44444395,
12/31/2021,9,6,,8.32939584,
12/31/2021,9,9,,7.87309298,
12/31/2021,9,12,,6.51400841,
12/31/2021,10,3,,4.2842729,
12/31/2021,10,6,,2.29991398,
12/31/2021,12,3,,150.4442312,
12/31/2021,12,4,,47.11309428,
12/31/2021,12,5,13.66600006,389.1668016,
12/31/2021,12,6,12.64999962,477.1049662,
12/31/2021,12,7,37.50999999,574.8419697,
12/31/2021,12,8,,178.6099997,
12/31/2021,12,9,12.70999956,522.1689548,
